n,trial,algorithm,implementation,runtime_sec,correlation_time_sec,selection_time_sec,solve_time_sec,residual_update_time_sec,support_refinement_time_sec
128,95,RMP,optimized,0.0005908619932597503,3.952202678192407e-05,3.131898120045662e-05,0.00013324704195838422,0.00016042000788729638,0.0001321539602940902
128,96,RMP,baseline,0.0014102620043559,5.574297392740846e-05,4.9171969294548035e-05,0.0005835439515067264,0.00020648403733503073,0.0
128,96,RMP,optimized,0.0006645079993177205,4.2379979277029634e-05,4.307499330025166e-05,0.00015282897220458835,0.0001542180252727121,0.00015656296454835683
128,97,RMP,baseline,0.001275616989005357,4.7236011596396565e-05,4.3120962800458074e-05,0.00046633099555037916,0.00019010499818250537,0.0
128,97,RMP,optimized,0.0007225340086733922,7.573299808427691e-05,4.0175014873966575e-05,0.00018527898646425456,0.00015669198182877153,0.00015831399650778621
128,98,RMP,baseline,0.0011945519945584238,3.767100861296058e-05,3.638898488134146e-05,0.0004803660121979192,0.00018574399291537702,0.0
128,98,RMP,optimized,0.0006285519921220839,5.039198731537908e-05,3.213799209333956e-05,0.00013870697875972837,0.00015986495418474078,0.00013950502034276724
128,99,RMP,baseline,0.0013770539953839034,4.94540436193347e-05,7.968598220031708e-05,0.0005524689622689039,0.00020913401385769248,0.0
128,99,RMP,optimized,0.0005735739978263155,3.866896440740675e-05,3.0372029868885875e-05,0.00013195996871218085,0.00013463398499879986,0.0001320760347880423
128,100,RMP,baseline,0.0011145640019094571,5.1503971917554736e-05,4.0692975744605064e-05,0.0004555589985102415,0.00015835599333513528,0.0
128,100,RMP,optimized,0.0006288760050665587,4.521402297541499e-05,4.4806976802647114e-05,0.00015175194130279124,0.00016076097381301224,0.00012878696725238115
128,101,RMP,baseline,0.0011206600029254332,4.83809708384797e-05,4.330294905230403e-05,0.0004448700638022274,0.00016072102880571038,0.0
128,101,RMP,optimized,0.0005884620040887967,4.32390661444515e-05,3.5886012483388186e-05,0.00013613500050269067,0.00015220198838505894,0.00012873100058641285
128,102,RMP,baseline,0.0013437429879559204,4.559400258585811e-05,7.414598076138645e-05,0.000528213000507094,0.00019652402261272073,0.0
128,102,RMP,optimized,0.0006481309974333271,3.7482037441805005e-05,3.4243043046444654e-05,0.0001633419597055763,0.00016194301133509725,0.00012906802294310182
128,103,RMP,baseline,0.0011037819931516424,4.167700535617769e-05,3.420497523620725e-05,0.00044628702744375914,0.0001646300224820152,0.0
128,103,RMP,optimized,0.0006676769990008324,5.486597365234047e-05,3.553302667569369e-05,0.00015296101628337055,0.00018215803720522672,0.00014782996731810272
128,104,RMP,baseline,0.0011516329977894202,4.086604167241603e-05,3.85920429835096e-05,0.000451480969786644,0.0001735199912218377,0.0
128,104,RMP,optimized,0.000660691992379725,4.201701085548848e-05,3.379400004632771e-05,0.0001557530340505764,0.00018574096611700952,0.0001336219720542431
128,105,RMP,baseline,0.0017441409872844815,5.828498979099095e-05,7.42629636079073e-05,0.000616935983998701,0.00027580199821386486,0.0
128,105,RMP,optimized,0.0008277720044134185,5.8721008826978505e-05,5.820399383082986e-05,0.00017414800822734833,0.00022418300795834512,0.00018176098819822073
128,106,RMP,baseline,0.0011591709917411208,4.440997145138681e-05,3.793901123572141e-05,0.00045703997602686286,0.00016274799418170005,0.0
128,106,RMP,optimized,0.0006042629975127056,4.700997669715434e-05,3.3321979572065175e-05,0.00013810701784677804,0.00015175301814451814,0.0001298590359510854
128,107,RMP,baseline,0.0012690970033872873,4.770101804751903e-05,4.587099829223007e-05,0.0004938580386806279,0.00019538195920176804,0.0
128,107,RMP,optimized,0.0005922400014242157,3.976598964072764e-05,2.9353017453104258e-05,0.00013809700612910092,0.00015051200171001256,0.00015146001533139497
128,108,RMP,baseline,0.0011164110037498176,4.578000516630709e-05,3.5855002352036536e-05,0.0004343879991210997,0.00017011996533256024,0.0
128,108,RMP,optimized,0.0011137310066260397,5.9873025747947395e-05,5.359596980269998e-05,0.00030813201738055795,0.00027740999939851463,0.00024763200781308115
128,109,RMP,baseline,0.001241532008862123,4.766999336425215e-05,4.227203316986561e-05,0.000499077039421536,0.0001825049694161862,0.0
128,109,RMP,optimized,0.0006257439963519573,3.692702739499509e-05,3.431201912462711e-05,0.00015163699572440237,0.00016706202586647123,0.0001492720184614882
128,110,RMP,baseline,0.0011955450027016923,5.257601151242852e-05,4.000199260190129e-05,0.00047327599895652384,0.00018688096315599978,0.0
128,110,RMP,optimized,0.0006646280089626089,4.666898166760802e-05,4.202104173600674e-05,0.00017921702237799764,0.00015586196968797594,0.00014892700710333884
128,111,RMP,baseline,0.0014116550009930506,5.3839015890844166e-05,6.491199019365013e-05,0.0005208779475651681,0.00021526095224544406,0.0
128,111,RMP,optimized,0.0007358830043813214,4.4808024540543556e-05,4.058296326547861e-05,0.00019110598077531904,0.0001821320183807984,0.00017218901484739035
128,112,RMP,baseline,0.0016858300077728927,6.506204954348505e-05,6.370498158503324e-05,0.0005510689225047827,0.00028807496710214764,0.0
128,112,RMP,optimized,0.002348458001506515,0.00015103298937901855,0.00013027906243223697,0.0005295949813444167,0.0006845579628134146,0.0005633600085275248
128,113,RMP,baseline,0.0010599490051390603,3.9771985029801726e-05,3.4330994822084904e-05,0.0004213149950373918,0.0001600689865881577,0.0
128,113,RMP,optimized,0.0006000099965604022,3.731001925189048e-05,3.096602449659258e-05,0.0001514359755674377,0.00015077002171892673,0.00013377601862885058
128,114,RMP,baseline,0.0009845409949775785,4.227797035127878e-05,3.220698272343725e-05,0.00039534301322419196,0.00014455104246735573,0.0
128,114,RMP,optimized,0.0005246560031082481,3.735895734280348e-05,2.669601235538721e-05,0.00011975900270044804,0.0001310849911533296,0.00012811900523956865
128,115,RMP,baseline,0.0010232299973722547,4.312598321121186e-05,3.2458017813041806e-05,0.00042357901111245155,0.00014206602645572275,0.0
128,115,RMP,optimized,0.0006057980062905699,3.766101144719869e-05,5.627099017146975e-05,0.00013819597370456904,0.0001449100236641243,0.00013251100608613342
128,116,RMP,baseline,0.001142620007158257,4.714801616501063e-05,4.625397559721023e-05,0.0004526069824350998,0.00016328996571246535,0.0
128,116,RMP,optimized,0.00047749700024724007,3.652001032605767e-05,2.4206005036830902e-05,0.0001109120057662949,0.00012378604151308537,0.00010764601756818593
128,117,RMP,baseline,0.0010473560105310753,4.477803304325789e-05,3.793599898926914e-05,0.00043139194895047694,0.00014746800297871232,0.0
128,117,RMP,optimized,0.0006093530100770295,3.9099992136470973e-05,2.9283997719176114e-05,0.00013210898032411933,0.00013710696657653898,0.00012417799734976143
128,118,RMP,baseline,0.0010218580137006938,4.178800736553967e-05,3.5649005440063775e-05,0.00041636104288045317,0.00014349399134516716,0.0
128,118,RMP,optimized,0.0004826020012842491,3.6761004594154656e-05,2.517305256333202e-05,0.00011485500726848841,0.00012132899428252131,0.00011023897968698293
128,119,RMP,baseline,0.0010917059989878908,3.9214020944200456e-05,4.3558975448831916e-05,0.00043130798439960927,0.00016249196778517216,0.0
128,119,RMP,optimized,0.0005954710068181157,3.549300890881568e-05,3.0014009098522365e-05,0.00016089202836155891,0.0001454990269849077,0.00013176799984648824
128,120,RMP,baseline,0.0019293479999760166,7.322801684495062e-05,6.835702515672892e-05,0.0007595009810756892,0.0002807319688145071,0.0
128,120,RMP,optimized,0.0010188779997406527,6.330898031592369e-05,6.636000762227923e-05,0.00024962199677247554,0.0002641869941726327,0.00022069500118959695
128,121,RMP,baseline,0.0010542110103415325,4.0748025639913976e-05,4.935199103783816e-05,0.0004220040427753702,0.0001542870159028098,0.0
128,121,RMP,optimized,0.0006010420038364828,3.807000757660717e-05,3.13570344587788e-05,0.00014101999113336205,0.0001575529749970883,0.0001284340105485171
128,122,RMP,baseline,0.0019912949937861413,7.331898086704314e-05,7.057498442009091e-05,0.0007947449776111171,0.00029095802165102214,0.0
128,122,RMP,optimized,0.001044457996613346,7.142999675124884e-05,5.945199518464506e-05,0.00024813397612888366,0.0002673240378499031,0.000231780024478212
128,123,RMP,baseline,0.0018924320029327646,6.646200199611485e-05,8.009499288164079e-05,0.0007311930385185406,0.00027495998074300587,0.0
128,123,RMP,optimized,0.0009248100104741752,5.911603511776775e-05,5.408997822087258e-05,0.00022602002718485892,0.00023537005472462624,0.00020861902157776058
128,124,RMP,baseline,0.0019276039965916425,7.063102384563535e-05,6.793600914534181e-05,0.0007578259974252433,0.0002897760132327676,0.0
128,124,RMP,optimized,0.001044662989443168,6.453300011344254e-05,5.681697803083807e-05,0.0002639739977894351,0.00027295900508761406,0.00023002998204901814
128,125,RMP,baseline,0.0019177919893991202,6.770702020730823e-05,8.17409745650366e-05,0.0007480870117433369,0.00028458700398914516,0.0
128,125,RMP,optimized,0.0010073480079881847,5.9317026170901954e-05,8.196104317903519e-05,0.0002357720659347251,0.0002548420161474496,0.00022381701273843646
128,126,RMP,baseline,0.001884258002974093,6.737501826137304e-05,6.970603135414422e-05,0.0007287790067493916,0.00028150300204288214,0.0
128,126,RMP,optimized,0.0009613959991838783,5.689602403435856e-05,5.397104541771114e-05,0.00023269603843800724,0.0002402440004516393,0.00022512800933327526
128,127,RMP,baseline,0.001009947998682037,4.201095725875348e-05,3.972600097768009e-05,0.0003914010158041492,0.0001475340104661882,0.0
128,127,RMP,optimized,0.0005033709894632921,3.8502985262311995e-05,2.6915950002148747e-05,0.00011676194844767451,0.00012999799218960106,0.00011378696945030242
128,128,RMP,baseline,0.000961539990385063,3.562595520634204e-05,2.9516988433897495e-05,0.0003999339969595894,0.00013179202505853027,0.0
128,128,RMP,optimized,0.0004957220080541447,3.144498623441905e-05,2.4405992007814348e-05,0.00011055002687498927,0.00011750501289498061,0.00010944997484330088
128,129,RMP,baseline,0.0010634429927449673,4.4191983761265874e-05,3.4307013265788555e-05,0.00041344299097545445,0.00015723401156719774,0.0
128,129,RMP,optimized,0.000557380000827834,3.9210994145832956e-05,2.8501061024144292e-05,0.00013128401769790798,0.00013834299170412123,0.0001218899997184053
128,130,RMP,baseline,0.0014200750010786578,5.0628979806788266e-05,4.412501584738493e-05,0.000519379012985155,0.00023256301938090473,0.0
128,130,RMP,optimized,0.0006578229949809611,4.0875980630517006e-05,3.3284028177149594e-05,0.00014939000539015979,0.00019586800772231072,0.00013428600504994392
128,131,RMP,baseline,0.0010797499999171123,4.465098027139902e-05,3.455500700511038e-05,0.000430613974458538,0.00017013198521453887,0.0
128,131,RMP,optimized,0.000519059001817368,5.0054004532285035e-05,2.7223984943702817e-05,0.00011871098831761628,0.00012845399032812566,0.00011605500185396522
128,132,RMP,baseline,0.0012527840008260682,4.545897536445409e-05,5.9559999499469995e-05,0.0005160850123502314,0.00018650703714229167,0.0
128,132,RMP,optimized,0.0005039889947511256,3.4322976716794074e-05,2.6346970116719604e-05,0.00012035598047077656,0.00012507400242611766,0.00011576095130294561
128,133,RMP,baseline,0.0010970820003421977,4.6214976464398205e-05,3.493900294415653e-05,0.00045554495591204613,0.00016206198779400438,0.0
128,133,RMP,optimized,0.0004873049911111593,3.81370191462338e-05,2.643004700075835e-05,0.00011746103700716048,0.00012441097351256758,0.00011038396041840315
128,134,RMP,baseline,0.0010347839997848496,3.890601510647684e-05,3.2934025512076914e-05,0.0004213660577079281,0.0001534439652459696,0.0
128,134,RMP,optimized,0.0006449490028899163,5.8249017456546426e-05,3.597002069000155e-05,0.0001489309943281114,0.00016210398462135345,0.0001391490368405357
128,135,RMP,baseline,0.0010101439984282479,4.144200647715479e-05,3.1885007047094405e-05,0.0004053579905303195,0.00014768395340070128,0.0
128,135,RMP,optimized,0.0005440340028144419,3.8180965930223465e-05,2.73410405497998e-05,0.00013826302892994136,0.0001384119677823037,0.00012058201537001878
128,136,RMP,baseline,0.0020437909988686442,6.968497473280877e-05,7.867097156122327e-05,0.0008234560227720067,0.0002947280154330656,0.0
128,136,RMP,optimized,0.0009662240045145154,5.9749960200861096e-05,5.7663957704789937e-05,0.0002421309909550473,0.00024578801821917295,0.000216592030483298
128,137,RMP,baseline,0.002176174006308429,7.894595910329372e-05,8.375401375815272e-05,0.0008518660179106519,0.0003246380219934508,0.0
128,137,RMP,optimized,0.0010776859999168664,6.839103298261762e-05,6.196800677571446e-05,0.00025770302454475313,0.00030121300369501114,0.00023179297568276525
128,138,RMP,baseline,0.0010439410107210279,3.833799564745277e-05,3.334500070195645e-05,0.0004170920292381197,0.00015560998872388154,0.0
128,138,RMP,optimized,0.0005955539963906631,3.943301271647215e-05,3.196000761818141e-05,0.00013617599324788898,0.00016829598462209105,0.00013397600559983402
128,139,RMP,baseline,0.0010107439884450287,4.2382001993246377e-05,3.1140982173383236e-05,0.0004008909745607525,0.00015174505824688822,0.0
128,139,RMP,optimized,0.0005624810000881553,4.30560321547091e-05,3.0314040486700833e-05,0.00012577700545080006,0.00015808902389835566,0.00012058799620717764
128,140,RMP,baseline,0.0011350940039847046,4.175202047917992e-05,3.617798211053014e-05,0.0004531569720711559,0.0001933989697135985,0.0
128,140,RMP,optimized,0.000592554992181249,3.6685989471152425e-05,2.9560978873632848e-05,0.00014097300299908966,0.00016679303371347487,0.00012795398652087897
128,141,RMP,baseline,0.0019942520011682063,6.904797919560224e-05,6.941898027434945e-05,0.0007696279790252447,0.00029783794889226556,0.0
128,141,RMP,optimized,0.0009555200085742399,6.27490080660209e-05,5.4809992434456944e-05,0.00023522201809100807,0.00024740702065173537,0.00021165100042708218
128,142,RMP,baseline,0.0023426359985023737,8.557600085623562e-05,8.905702270567417e-05,0.0009145699732471257,0.00033112202072516084,0.0
128,142,RMP,optimized,0.0010587380093056709,6.250900332815945e-05,6.014200334902853e-05,0.0002666510554263368,0.0002597139682620764,0.0002504510193830356
128,143,RMP,baseline,0.0009740899986354634,4.1652005165815353e-05,3.127996751572937e-05,0.00038044499524403363,0.00013616100477520376,0.0
128,143,RMP,optimized,0.0004851809935644269,3.6806013667955995e-05,2.5832036044448614e-05,0.00011135704698972404,0.00012552901171147823,0.00010983002721332014
128,144,RMP,baseline,0.0010620319953886792,4.116498166695237e-05,3.3563992474228144e-05,0.00042710300476755947,0.0001511139707872644,0.0
128,144,RMP,optimized,0.0007270619971677661,3.998100874014199e-05,3.4181022783741355e-05,0.00021829498291481286,0.00016101299843285233,0.00016259102267213166
128,145,RMP,baseline,0.0009332879999419674,3.773102071136236e-05,2.9036033083684742e-05,0.0003799430123763159,0.00013275101082399487,0.0
128,145,RMP,optimized,0.0005543849983951077,3.525102511048317e-05,2.9810034902766347e-05,0.00012445199536159635,0.00014194799587130547,0.00013358300202526152
128,146,RMP,baseline,0.0010363260080339387,4.607602022588253e-05,3.14839999191463e-05,0.0004117030039196834,0.00015298799553420395,0.0
128,146,RMP,optimized,0.001259683005628176,6.918198778294027e-05,6.097802543081343e-05,0.0003287989675300196,0.000367337983334437,0.00022912902932148427
128,147,RMP,baseline,0.0009745900024427101,3.614297020249069e-05,3.077599103562534e-05,0.0003911979729309678,0.00013767600466962904,0.0
128,147,RMP,optimized,0.0004682780127041042,3.1561998184770346e-05,2.523402508813888e-05,0.00011106699821539223,0.00011775402526836842,0.00010943401139229536
128,148,RMP,baseline,0.0034680889948504046,0.00020621201838366687,0.00013818599109072238,0.001180774997919798,0.0005702970083802938,0.0
128,148,RMP,optimized,0.0015440920105902478,0.00011048602755181491,9.090598905459046e-05,0.0003702280519064516,0.0004161329852649942,0.0003548080276232213
128,149,RMP,baseline,0.001272528010304086,4.336799611337483e-05,3.8133017369545996e-05,0.0005261519690975547,0.00018191203707829118,0.0
128,149,RMP,optimized,0.0005506669986061752,3.5049961297772825e-05,2.9477989301085472e-05,0.0001320149895036593,0.0001315929985139519,0.00013025099178776145
128,150,RMP,baseline,0.0011214880069019273,4.353601252660155e-05,3.7089004763402045e-05,0.0004620149848051369,0.0001570510066812858,0.0
128,150,RMP,optimized,0.0005904499994358048,3.954498970415443e-05,2.8296970413066447e-05,0.00017389003187417984,0.0001374700223095715,0.00011726601223926991
128,151,RMP,baseline,0.0011231730022700503,4.126301791984588e-05,3.7523015635088086e-05,0.00043802800064440817,0.00016930197307374328,0.0
128,151,RMP,optimized,0.0007081500079948455,3.947802179027349e-05,4.534501931630075e-05,0.00021714599279221147,0.00014989799819886684,0.00015634599549230188
128,152,RMP,baseline,0.0010669499897630885,4.1195962694473565e-05,3.8031983422115445e-05,0.00041357401642017066,0.00015116902068257332,0.0
128,152,RMP,optimized,0.0005084839940536767,3.8663987652398646e-05,2.6085035642609e-05,0.00011644000187516212,0.0001262520090676844,0.00011958103277720511
128,153,RMP,baseline,0.0011092589993495494,3.880902659147978e-05,4.1920022340491414e-05,0.0004632800118997693,0.000152606051415205,0.0
128,153,RMP,optimized,0.0004937280027661473,3.3599979360587895e-05,2.5468019885011017e-05,0.0001226940075866878,0.00012228598643559963,0.00011098000686615705
128,154,RMP,baseline,0.0009815660014282912,3.964499046560377e-05,4.329695366322994e-05,0.00038497500645462424,0.00014530896442011,0.0
